id,date_gmt,title,slug,type,content,excerpt,author_id,author_name,author_is_staff,editor,comments_count,categories,tags,is_sponsored,sponsor_name,show_ads,is_subscriber_exclusive,is_paywalled,is_inappbrowser,read_time
736497,2022-03-08T06:28:21,Ex-Facebook execs’ message management firm gets Surge backing,exfacebook-leads-messaging-management-firm-secures-surge-backing,post,"Taiwan-based Cooby, a conversation management tool, received funding from Sequoia India’s Surge and Pear VC, to take its total fundraising to US$2.9 million to date. Cooby is Surge’s first investment in a Taiwan-based startup.Cooby founders Wen Shaw (left) and Jocelin Ho / Photo credit: CoobyFounded in 2020, Cooby helps sales management teams with syncing data, analytics services, and setting up a WhatsApp work number. The company also adds collaborative features to WhatsApp and Line with Cooby Workspace, aggregating all customer contacts, providing teams with actionable analytics, and enabling a smoother flow of data.Since last October, Cooby has expanded its consumer base to Germany, India, Indonesia, Singapore, and the US. “Additionally, in the last three months, we’ve seen the user base of our WhatsApp inbox productivity Chrome extension grow by 350%, and it is now being used in 80-plus countries,” said Wen Shaw, CEO and co-founder of Cooby.Before co-founding Cooby, Shaw had worked as a product manager at Facebook and Dropbox. Jocelin Ho, Cooby’s other co-founder, had also worked as a tech lead at Instagram and Facebook.See also: WhatsApp could be incubating the region’s next billion-dollar startupCooby took part in Surge’s sixth cohort of 20 companies, which was announced earlier this year.","Cooby helps sales management teams with syncing data, analytics services, and setting up a WhatsApp work number.",270460,Miguel Cordon,True,Collin Furtado and Arpit Nayak,0,"['Investments', 'News', 'Startups']","['Cooby', 'customer conversation', 'Funding', 'funding brief', 'messaging', 'pear vc', 'Sequoia India', 'Social Commerce', 'Startup Funding', 'surge', 'Taiwan']",False,,True,False,True,False,1
704739,2022-03-08T06:26:58,A list of SEA’s unicorns and their early investors (Updated),list-southeast-asias-unicorns-early-investors,post,"This is the latest version of the article that was previously published on February 8, 2022.Eight years ago, Aileen Lee, a venture capitalist at Cowboy Ventures, came up with the term “unicorn” to describe a startup with a valuation of US$1 billion or more.Today, a host of Southeast Asian startups have broken into this elite club, thanks to a surge in funding from venture capitalists, corporations, and other investors looking to claim a stake in the region’s growing tech startup ecosystem.Image credit: Timmy LoenThe success of companies like Sea Group, Gojek, and Grab has spurred this wave of interest in the space.As a result, the region now has 48 such unicorns (which also includes a number of decacorns – startups valued at U$10 billion or more), according to Tech in Asia’s analysis.﻿Over the past few years, the number of new unicorns born annually in Southeast Asia has grown steadily. In fact, 2021 has already been a record year for startups in the region, with at least 25 companies hitting the US$1 billion mark in 2021. Darwinbox was the first regional unicorn in 2022.When it comes to the geographical split, a majority of Southeast Asian unicorns are based in Singapore, followed by Indonesia, and Vietnam. Thailand and Malaysia both gave birth to their first unicorns this year.So far, Sequoia and 500 Startups have backed the most number of unicorns from Southeast Asia. Meanwhile, Accel, Alpha JWC Ventures, East Ventures, Vertex Ventures, Golden Gate Ventures, Heliconia Capital Management, SoftBank, and Goldman Sachs follow closely behind.","Southeast Asia has 48 unicorns, which also includes a number of decacorns – startups valued at U$10 billion or more, according to Tech in Asia’s analysis.",470877,Deepti Sri,True,"Terence Lee, Collin Furtado, and Arpit Nayak",0,"['Investments', 'News', 'Premium Content', 'Startups']","['500 startups', 'Accel', 'alpha jwc ventures', 'axie infinity', 'corporations', 'Decacorns', 'GDP Venture', 'Gojek', 'Grab', 'investors', 'Sea Group', 'Sequoia', 'Sky Mavis', 'Southeast Asia', 'Southeast Asia unicorns', 'startups', 'Tokopedia', 'unicorns', 'venture capitalists', 'Vertex Ventures']",False,,True,True,True,False,2
736513,2022-03-08T06:02:24,Taiwanese data mesh firm raises $3.5m in pre-series A,taiwanese-data-mesh-firm-raises-35m-preseries,post,"Taiwan-based Canner, a software-as-a-service provider focusing on data meshes, has raised US$3.5 million in a pre-series Around led by Taiwania Capital, with Hive Ventures and SparkLabs Taipeiparticipating.Canner team / Photo credit: CannerCanner helps convert business-facing data to application-ready data. Its platform simplifies building next-generation applications on cloud data warehouses.The company was founded by Howard Chiand William Changin 2018. Its latest raise will go toproduct development, local and international marketing efforts, and internal team expansion.Canner currently supports cloud sellers Amazon Web Services, Google Cloud Platform, and Azure, with plans to team up with cloud data warehouse providers such as Redshift, Snowflake, and BigQuery.While 75% of business leaders worldwide eye using digital platforms and ecosystem capabilities by 2025, only 21% are currently considering data as a form of capital.",Canner helps convert business-facing data to application-ready data.,572228,Roehl Niño Bautista,True,Miguel Cordon and Lorenzo Kyle Subido,0,"['Business-to-business', 'Investments', 'News']","['Canner', 'cloud data', 'data', 'data mesh', 'Funding', 'funding brief', 'Hive Ventures', 'sparklabs taipei', 'Taiwan', 'Taiwania Capital']",False,,True,False,True,False,1
736388,2022-03-08T06:00:27,6 Questions with Globalization Partners’ Jess Dodge,6-questions-globalization-partners-jess-dodge,video,"This video is part of “Break the Bias,” Tech in Asia’s campaign for International Women’s Day 2022. Through this initiative, we’re shining the spotlight on the women who are breaking barriers and achieving success in Asia’s tech and startup ecosystem.“In tech, a lot of people think that if they provide women with the opportunities, that’s all that’s needed. The reality is that women need to have the confidence to take advantage of those opportunities,” says Jess Dodge, chief growth officer of Globalization PartnersWhat are some of the biases that women in tech face? And what can everyone do to be more aware of these issues? Dodge shares her insights in this special episode of 6 Questions With.Globalization Partners enables companies to hire global remote teams in a matter of days with its AI-driven and fully compliant employment platform.Learn more about how it can help your global hiring needs by visiting the Globalization Partners website.This content was produced by Tech in Asia Studios, which connects brands with Asia’s tech community. Learn more about partnering with Tech in Asia Studios.",The chief growth officer of Globalization Partners shares her insights on the various issues women face in the tech industry.,584689,Jane Stephanie,True,Lorenzo Kyle Subido,0,"['TIA Partnership', 'Videos']","['global employment', 'global employment platform', 'Globalization Partners', ""International Women's Day"", 'iwd2022']",True,Globalization Partners,False,False,False,True,1
736193,2022-03-08T05:00:16,How India’s tech titans square up against Chinese peers,indias-tech-titans-square-chinese-peers,visual-story,"Image credit: Timmy LoenHours before India’s inaugural national startup day, the country’s prime minister, Narendra Modi, declared that startups were “going to be the backbone of a new India.”Modi’s exuberance comes as India’s startup ecosystem reaches new heights. In a recent speech, he noted that the number of startups based in India had skyrocketed from to 60,000 from less than 500 in 2017. Last year, the country also welcomed 42 new unicorns.While India now mints new unicorns almost as quickly as China, there’s still a gulf between the startup ecosystems of the two neighbors.Not quite toe to toe yetUnlike China, many of India’s top tech companies today are spin-offs – like Tech Mahindra and Tata Consulting – from large, family-owned conglomerates. All of these firms were established between 1968 to 2000.These spin-offs all operate in the IT services sector and are the largest Indian tech companies by market value. Tata Consulting, for example, largely provides tech consulting and business process outsourcing services.Despite their age, India’s top 10 tech companies’ combined valuation trailed their Chinese peers’ as a percentage of their home countries’ gross domestic product between 2016 to 2020. India nearly closed the gap with China in 2018, when the latter was locked in a trade war with the US.In absolute terms, the combined valuation of the top 10 Chinese tech firms is over fourfold that of their Indian peers.The contrast is even more stark when we look at the fifth to tenth largest Indian tech companies, which mostly comprise recent entrants like food delivery firm Zomato and digital payments provider Paytm. Here, Chinese tech companies’ combined valuation is more than sevenfold that of their Indian counterparts.What’s holding India’s tech scene back?Essentially, India sets itself apart from China in two ways: a leaderboard dominated by stalwart tech spinoffs that don’t pull their weight in market value and a late boom in significantly smaller unicorns. But what explains these issues for the world’s fifth-largest economy?For one, large spinoffs like Tata Consulting and Tech Mahindra have been slow to pivot away from low-value legacy businesses that scale linearly. To grow them, employee headcounts must tick up.Although these industry titans have tried to decouple growth from headcount since 2013, stagnant operating margins suggest that these efforts have not yet borne fruit.Other factors, such as a weakening cost arbitrage advantage and clients’ growing preference for automation and in-house operations, have also stunted the growth of India’s tech conglomerates.What about India’s late boom in relatively small unicorns? Here, India’s public sector appears to trail China’s in terms of support to startups.The duration of entrepreneurial finance policies active between 1995 to 2019 in India suggests that they could be outdated and less responsive to startups’ fast-changing needs.One India-based founder Tech in Asia spoke to complained of “many hurdles to jump” and having to appeal to bureaucrats who “rarely understand the product or opportunity.” The founder declined to be named.In contrast, China’s government has been more proactive in supporting startups.Since launching a broad startup ecosystem development strategy in 2015, China climbed the ranks of the global innovation index, going from the 35th spot in 2013 to the 14th position in 2020. Today, the country ranks 12th among 132 economies worldwide.Trends in China and India’s information and communications technology (ICT) patent grant rate in recent years also reveal a gulf in innovation. To quote Indian tech entrepreneur Vinayak Dalmia, India’s startup ecosystem is “too many apps and not enough innovation.”Making India Tech 2.0 workCan India’s new tech unicorns climb the leaderboard as their Chinese peers have?The good news is that Modi’s government has already doubled down on supporting the country’s startups.Earlier last month, the government allocated US$37.8 million to the flagship Startup India Seed Fund Scheme – nearly three times bigger than earlier estimates.Other measures include simplifying tax procedures, allowing self-certification for select labor and environmental laws, and doing away with over 25,000 compliance regulations.Unlike many past initiatives that targeted specific demographics or industries, the country’s latest slew of support schemes for startups are founder and sector-agnostic.Still, it’ll likely take more than just generous funding and easier compliance for India’s tech startups to square up to China’s. India’s leading entrepreneurship hubs also lag behind its neighbor’s in terms of talent availability, research and patent activity, and access to customers.Modi’s initiatives are just step one of three in developing the country’s startups. The path to building institutions that promote innovation and “handholding” young innovators may not be as clear-cut.","Legacy businesses still dominate Indian tech, but the government is turning its attention toward younger upstarts.",530158,Tay Tian Wen,True,Terence Lee and Arpit Nayak,0,"['Premium Content', 'Visual Stories']","['Asia', 'China', 'china vs tech giants', 'Chinese tech giants', 'data visualization', 'India']",False,,True,True,True,False,4
736448,2022-03-08T04:28:58,Una Brands to invest $100m into South Korea,singapores-una-brands-commits-100m-acquiring-sokor-brands,post,"Una Brands, a Singapore-based ecommerce roll-up firm, said it has committed US$100 million into South Korea over the next two years through a partnership with its local counterpart KlickBrands.Una Brands co-founders / Photo credit: Una BrandsTogether, Una Brands and KlickBrands will help companies across categories such as health, K-beauty, and home and living grow domestically and expand into Southeast Asian markets such as Indonesia, Malaysia, and Thailand.The two firms will invest the amount to partner with and scale at least 25 profitable ecommerce brands with revenues of up to US$50 million.According to a statement, Una Brands identified South Korea as a key market because of its large and still-growing ecommerce industry, which is expected to hit a market value of US$250 billion by 2025. Una Brands currently has a presence in Singapore, Australia, India, China, Indonesia, Malaysia, and Taiwan.Una Brands said that since its launch in 2021, it has acquired over 20 firms, with the earliest brands seeing increases in their sales and profits of over 50%. A couple of Una Brands’ most recent acquisitions are those of ergonomic chair brandErgoTuneand adjustable desk retailerEverDesk+ in an eight-figure US-dollar deal.See also: Mapping the global boom of ecommerce roll-up firms","Through a partnership with KlickBrands, Una Brands will invest the amount to buy and scale at least 25 profitable ecommerce brands.",270460,Miguel Cordon,True,Collin Furtado and Lorenzo Kyle Subido,0,"['Ecommerce', 'Investments', 'News', 'Startups']","['Acquisition', 'Ecommerce', 'ecommerce rollup', 'klickbrands', 'korea', 'Singapore', 'South Korea', 'Una Brands']",False,,True,False,True,False,1
736439,2022-03-08T03:57:05,Wavemaker Partners closes fourth fund at $136m,wavemaker-partners-fourth-fund-136-million,post,"Southeast Asian VC firm Wavemaker Partners has closed its fourth fund at US$136 million, exceeding its target of US$120 million.Wavemaker Partners managing partner Paul Santos (left) and general partner Gavin Lee / Photo credit: Wavemaker PartnersWavemaker said the new fund is the largest of its kind that targets early-stage deep tech, enterprise, and sustainability startups in Southeast Asia. Returning limited partners such as Pavilion Capital, Temasek Holdings, the International Finance Corporation, and Vulcan Capital are anchoring the fund.In total, the VC firm currently has US$300 million in assets under management.Founded in 2012, Wavemaker Partners has invested in more than 170 companies, with around 150 of them in the deep tech, enterprise, and sustainability sectors. It has had more than 10 exits so far – with a total value of over US$700 million – which includes Gojek’s acquisition of Moka, 8×8’s acquisition of Wavecell, and Intuit’s acquisition of TradeGecko.The company raised US$111 million for its third fund in 2020 and US$66 million for its second fund in 2017. In October last year, it launched a US$25 million climate tech venture builder called Wavemaker Impact to help launch companies that aim to reduce 10% of global emissions by 2035.See also: The hidden alliances between Southeast Asia’s VCs, uncoveredAlong with the announcement, Wavemaker Partners also promoted Melissa Ho to principal and Phuong Tran to vice president of investments and Vietnam country head.","Wavemaker Partners has more than 10 exits so far, with a total value of over US$700 million.",86192,Aditya Hadi Pratama,True,Miguel Cordon and Jaclyn Tiu,0,"['News', 'Startups']","['gavin lee', 'International Finance Corporation', 'Paul Santos', 'pavilion capital', 'Temasek Holdings', 'vulcan capital', 'wavemaker partners']",False,,True,False,True,False,2
736427,2022-03-08T03:08:38,"Temasek, Tencent back $200m round of Australian NFT startup",immutable-200-million-funding,post,"Immutable, an Australia-based blockchain startup, has raised US$200 million in a series C round led by Temasek, with participation from Animoca Brands and Tencent.The deal pushes the company’s valuation to US$2.5 billion.Immutable’s leading team (from left): John Boris, Katherine Rau, Robbie Ferguson, James Ferguson, Alex Connolly, and Gill Findlay / Photo credit: ImmutableFounded in 2018 by James Ferguson, Robbie Ferguson, and Alex Connolly, Immutable’s main offering is a platform called Immutable X that helps companies build NFT trading services. The firm also develops and publishes NFT games such as Gods Unchained and Guild of Guardians.In a statement, the startup said its platform can process 9,000 transactions per second with zero gas fees. It currently counts prominent companies such as GameStop, TikTok, OpenSea, and VeeFriends as its clients.Along with the announcement, Immutable also named four new C-level hires: Airtree Ventures partner Gill Findlay as COO, former IfOnly CEO John Boris as chief growth officer, former Riot Games executive Justin Hulog as chief studio officer, and former Culture Amp executive Katherine Rau as chief people officer.Immutable aims to use the fresh funds to expand globally, further develop Immutable X, scale its gaming arm, tap new verticals, and explore M&amp;A opportunities. It also plans to hire 200 new employees over the next 12 months, adding to its current headcount of 165.See also: The Philippines: Asia’s next crypto hub?Other investors in Immutable’s latest round include:ParaFi CapitalPrinceville CapitalArrington CapitalMirae AssetLiberty GlobalKing River CapitalProsus VenturesAirTree VenturesDeclaration PartnersFabric VenturesPossible VenturesAlameda Research","Immutable said its platform can process 9,000 transactions per second with zero gas fees.",86192,Aditya Hadi Pratama,True,Miguel Cordon and Lorenzo Kyle Subido,0,"['Blockchain', 'Investments', 'News', 'Startups']","['Alex Connolly', 'Animoca Brands', 'Australia', 'immutable', 'James Ferguson', 'nft', 'Robbie Ferguson', 'Temasek', 'Tencent']",False,,True,False,True,False,2
734160,2022-03-08T03:00:51,This deck helped an Islamic fintech firm raise seed money,iman,visual-story,"﻿ ABOUTImanis an Uzbekistan-based fintech firm that relies solely on halal sources of funding and allows people across the world to fund consumers’ purchases directly at the point of sale.The company’s Islamic finance operations are certified sharia-compliant. It offers investment, peer-to-peer lending, as well as buy now, pay later products, all of which follow the murabaha structure –an Islamic financing structure that works as a sales contract.Iman was founded by Rustam RahmatovandMark Zubov in 2019 and aims to become a super app catering to Muslim-majority markets by 2023.The fintech firm used this pitch deck to obtain seed funding.Fundraising journey2022: US$1 million in seed funding from Battery Road Digital Holdings, Tesla Capital, Uzcard Ventures, MyAsiaVC, Le Mercier’s Capital, Block0, Vector Crypto Capital, and IT-Park Investments.How is the deck compelling?The deck points out the problems that the Islamic community encounters and presents Iman’s financial services, which caters to their religious needs, as a solution.Iman clearly introduces its services and business model, along with risk management aspects.The deck also elaborates on how the firm will use its investment and the company’s road map.The presentation concludes by highlighting the key members and advisors of Iman.SOURCEDeck: IMAN",Iman offers fintech services that follow the murabaha structure – an Islamic financing structure that works as a sales contract.  ,470877,Deepti Sri,True,Collin Furtado and Jaclyn Tiu,0,['Visual Stories'],"['buy now pay later', 'fintech', 'Iman', 'Islamic finance operations', 'peer-to-peer lending', 'Pitch deck', 'shariah compliant']",False,,True,False,True,False,1
736432,2022-03-08T02:32:01,Grab pilots live shopping feature with BeLive,grab-pilots-live-shopping-feature-belive,post,"Regional super app Grab is piloting a live shopping feature with Singapore-based BeLive Technology, a livestreaming solutions provider.Image credit: BeLiveCalled Grab Live Beta, the pilot will enable merchants on Grab’s platform to engage with their customers in real time. Currently available in Thailand and Vietnam, the service includes a chat function and a virtual gifting feature that lets consumers support content creators and influencers.The development comes after BeLive’s recent S$6 million (US$4.4 million) bridge funding round. Before Grab, the livestreaming startup has also worked with businesses such as Zalora, Valiram Group, Changi Airport Group, Rakuten Group, and Bukalapak for similar programs.Operating from Singapore and Vietnam, BeLive has delivered 3.7 billion minutes of live video to over 100 million viewers globally.Grab Live Beta comes as complementing customer experiences with live video grows in popularity globally. A recent Shopify report found that 46% of would-be buyers want to watch product videos before purchasing and that 81% of companies are planning to increase or maintain investment in livestream commerce to drive sales over the next 12 months.See also: Grab’s financial health in 8 chartsCurrency converted from Singapore dollar to US dollar: US$1 = S$1.36.","Called Grab Live Beta, the pilot will enable merchants on Grab’s platform to engage with their customers in real time.",270460,Miguel Cordon,True,Lorenzo Kyle Subido,0,"['News', 'Startups']","['BeLive', 'belive technology', 'Grab', 'grab food', 'grab live', 'grab live beta', 'live sessions', 'livestreaming', 'Singapore', 'super-app', 'Vietnam']",False,,True,False,True,False,1
735829,2022-03-08T02:00:00,How to design gender bias out of leadership,design-gender-bias-leadership,video,"This video is part of “Break the Bias,” Tech in Asia’s campaign for International Women’s Day 2022. Through this initiative, we’re shining the spotlight on the women who are breaking barriers and achieving success in Asia’s tech and startup ecosystem.Women face many biases in the workplace. However, simply conducting more unconscious bias training among staff won’t be enough to change that.For tangible change, we have to start looking at the data to identify where the roots of biases form and measurably design them out of the workplace.In the first episode of this three-part video series, we chat with Mercer CEO Godelieve Van Dooren, who has a decade of experience in HR consultancy and organizational design; Addo AI CEO and 21C Girls founder Ayesha Khanna; and Tech in Asia COO Maria Li about  these choking points and how we can change the narrative through design.","Women face many biases in the workplace. However, simply conducting more unconscious bias training among staff won’t be enough to change that.",661107,Candice Lee,True,Nathaniel Fetalvero and Arpit Nayak,0,"['Premium Content', 'TIA Originals', 'Videos']","['bias', 'diversity and inclusion', 'female leaders', 'female leaders in southeast asia', 'gender bias', 'gender diversity', 'iwd2022', 'women in tech']",False,,True,True,True,True,1
736196,2022-03-08T01:00:27,"Tiger Global, Sequoia back $50m round of Singapore voice AI startup",ai-rudder-50-million-series-b-funding,post,"AI Rudder, a Singapore-based AI startup, has raised US$50 million in series B funding from Tiger Global, Sequoia Capital India, and Huashan Capital.AI Rudder team / Photo credit: AI RudderFounded by Teng Ren and Kun Wu in 2019, AI Rudder provides voice-based AI solutions for B2C communications. It also supports more than 15 languages, including English, Chinese, Hindi, Tagalog, Thai, and Vietnamese.In a statement, the company said its revenue surged by 5x over the last 12 months. Its platform is currently used by 200 companies from various sectors such as banking, fintech, and ecommerce.AI Rudder plans to use the fresh funds to double its employees to around 300 people and serve more clients. It also aims to add Arabic, Cantonese, French, German, Japanese, Korean, and Portuguese to attract more companies.Soon, it aims to add new features, such as multifactor authentication as well as integrations with customer relationship management platforms.See also: Series SEA: Who’s investing in the region’s AI startups?In November last year, the firm raised US$10 million in a series A funding round co-led by Sequoia Capital India and Sequoia China Seed Fund. Aside from its headquarters in Singapore, AI Rudder also has offices in Shanghai and Jakarta.Other investors in AI Rudder’s latest round include:CoatueCathay InnovationFirst PlusVenturesLab",AI Rudder said its revenue surged by 5x over the last 12 months.,86192,Aditya Hadi Pratama,True,Miguel Cordon and Jaclyn Tiu,0,"['Investments', 'News', 'Startups']","['ai', 'AI Rudder', 'Cathay Innovation', 'Coatue', 'First Plus', 'Funding', 'funding brief', 'Huashan Capital', 'Sequoia Capital India', 'Singapore', 'tiger global', 'VenturesLab']",False,,True,False,True,False,1
736216,2022-03-08T01:00:20,Women-led SG software firm enters unicorn club with $121m raise,sg-womenled-saas-firm-enters-unicorn-club-121m-raise,post,"Singapore-based Insider, a B2B software-as-a-service platform, has raised US$121 million in series D financing at a valuation of US$1.22 billion.Investors in the round included Sequoia, Riverwood Capital, and 212 VC.Insider CEO Hande Cilingir / Photo credit: InsiderFounded in 2012, Insider helps enterprise marketers connect customer data across channels and systems to reveal interests and preferred touchpoints. It also predicts consumer behavior – including customer segments that are likely to convert, buy, and churn – with an AI-powered intent engine.The company was founded by Hande Cilingir, Serhat Soyuerel, Arda Koterin, Mehmet Sinan Toktay, Okan Yedibela, and Muharrem Derinkök.Insider said it is a female-led organization, with women making up 60% of the top executives in the company – including its CEO, CFO, and chief human resources officer.The firm has operations in Australia, Korea, Hong Kong, Japan, Taiwan, Vietnam, Europe, Latin America, and the US. It aims to invest HK$155 million (US$19.8 million) into its Hong Kong unit over the next three years.See also: The female founders and leaders behind SEA’s top-funded startups“Insider has aggressive global hiring plans and anticipates creating more than 50 jobs over the next three years, with an emphasis on hiring female engineers to fill R&amp;D (research and development) and product development positions,” the company said in a statement.The SaaS company serves clients in the Asia Pacific, including Singapore Airlines, Watsons, Puma, Samsung, Pizza Hut, Santander, and L’Oreal.Other investors in the round:Wamda CapitalEsas Private EquityEndeavor CatalystCurrency converted from HK Dollar to US Dollar: US$1 = 7.82.",Insider helps enterprise marketers in discovering customers’ interests and preferred touchpoints.,470877,Deepti Sri,True,Miguel Cordon and Arpit Nayak,0,"['Business-to-business', 'Investments', 'News', 'Startups']","['Australia', 'B2B', 'europe', 'hiring', 'Hong Kong', 'Insider', 'Japan', 'korea', 'latin america', 'Marketing', 'SaaS', 'Singapore', 'Taiwan', 'US', 'Vietnam']",False,,True,False,True,False,2
